ID,name,price,currency_code
Products-9818739,name-9818739,21662489663.43,327
Products-1001,Premium Software Suite,9999.99,840
Products-1002,Cloud Storage 1TB,149.99,840
Products-1003,Analytics Platform,4999.99,840
Products-1004,Security Suite,2499.99,840
Products-1005,Collaboration Tools,1999.99,840
Products-1006,Database Pro,5999.99,840
Products-1007,AI Assistant Pro,3999.99,840
Products-1008,Developer Tools,799.99,840
Products-1009,Backup Service,599.99,840
Products-1010,Mobile App Pack,1299.99,840
Products-1011,Email Solution,899.99,840
Products-1012,CRM Enterprise,7999.99,840
Products-1013,ERP System,15999.99,840
Products-1014,HR Management,3499.99,840
Products-1015,Financial Suite,6999.99,840
Products-1016,Inventory System,2999.99,840
Products-1017,Marketing Automation,4499.99,840
Products-1018,Document Management,1599.99,840
Products-1019,Compliance Tool,2299.99,840
Products-1020,Performance Monitor,1099.99,840
