itemNo,order_ID,product_ID,quantity,netAmount
3041539,SalesOrders-31081613,Products-9818739,12,65050039067.96
3041540,SalesOrders-31081613,Products-9818739,77,23916815722.38
1001,SalesOrders-1001,Products-1001,2,19999.98
1002,SalesOrders-1002,Products-1002,5,749.95
1003,SalesOrders-1003,Products-1003,1,4999.99
1004,SalesOrders-1004,Products-1004,3,7499.97
1005,SalesOrders-1005,Products-1005,2,3999.98
1006,SalesOrders-1006,Products-1006,1,5999.99
1007,SalesOrders-1007,Products-1007,2,7999.98
1008,SalesOrders-1008,Products-1008,10,7999.90
1009,SalesOrders-1009,Products-1009,4,2399.96
1010,SalesOrders-1010,Products-1010,1,1299.99
1011,SalesOrders-1011,Products-1011,3,2699.97
1012,SalesOrders-1012,Products-1012,1,7999.99
1013,SalesOrders-1013,Products-1013,1,15999.99
1014,SalesOrders-1014,Products-1014,2,6999.98
1015,SalesOrders-1015,Products-1015,1,6999.99
1016,SalesOrders-1016,Products-1016,2,5999.98
1017,SalesOrders-1017,Products-1017,1,4499.99
1018,SalesOrders-1018,Products-1018,2,3199.98
1019,SalesOrders-1019,Products-1019,1,2299.99
1020,SalesOrders-1020,Products-1020,3,3299.97
