date,region_ID,salesTeam_ID,salesRep_ID,product_ID,customer_ID,revenue,currency_code
2011-12-09,Regions-24079605,SalesTeams-3793437,SalesReps-5892489,Products-9818739,Customers-7339644,1592203910601.72,327
2024-01-15,Regions-1001,SalesTeams-1002,SalesReps-1001,Products-1001,Customers-1001,19999.98,840
2024-01-16,Regions-1001,SalesTeams-1002,SalesReps-1002,Products-1002,Customers-1002,749.95,840
2024-01-17,Regions-1001,SalesTeams-1003,SalesReps-1003,Products-1003,Customers-1003,4999.99,840
2024-01-18,Regions-1001,SalesTeams-1003,SalesReps-1004,Products-1004,Customers-1004,7499.97,840
2024-01-19,Regions-1002,SalesTeams-1005,SalesReps-1005,Products-1005,Customers-1005,3999.98,840
2024-01-20,Regions-1002,SalesTeams-1005,SalesReps-1006,Products-1006,Customers-1006,5999.99,840
2024-01-21,Regions-1002,SalesTeams-1006,SalesReps-1007,Products-1007,Customers-1007,7999.98,840
2024-01-22,Regions-1003,SalesTeams-1008,SalesReps-1008,Products-1008,Customers-1008,7999.90,840
2024-01-23,Regions-1003,SalesTeams-1008,SalesReps-1009,Products-1009,Customers-1009,2399.96,840
2024-01-24,Regions-1003,SalesTeams-1009,SalesReps-1010,Products-1010,Customers-1010,1299.99,840
2024-01-25,Regions-1004,SalesTeams-1011,SalesReps-1011,Products-1011,Customers-1011,2699.97,840
2024-01-26,Regions-1004,SalesTeams-1011,SalesReps-1012,Products-1012,Customers-1012,7999.99,840
2024-01-27,Regions-1004,SalesTeams-1012,SalesReps-1013,Products-1013,Customers-1013,15999.99,840
2024-01-28,Regions-1005,SalesTeams-1014,SalesReps-1014,Products-1014,Customers-1014,6999.98,840
2024-01-29,Regions-1005,SalesTeams-1014,SalesReps-1015,Products-1015,Customers-1015,6999.99,840
2024-01-30,Regions-1006,SalesTeams-1016,SalesReps-1016,Products-1016,Customers-1016,5999.98,840
2024-02-01,Regions-1007,SalesTeams-1019,SalesReps-1017,Products-1017,Customers-1017,4499.99,840
2024-02-02,Regions-1007,SalesTeams-1019,SalesReps-1018,Products-1018,Customers-1018,3199.98,840
2024-02-03,Regions-1008,SalesTeams-1020,SalesReps-1019,Products-1019,Customers-1019,2299.99,840
2024-02-04,Regions-1008,SalesTeams-1020,SalesReps-1020,Products-1020,Customers-1020,3299.97,840
