ID,name,region_ID
SalesTeams-3793437,name-3793437,Regions-24079605
SalesTeams-1002,East Coast Team,Regions-1001
SalesTeams-1003,West Coast Team,Regions-1001
SalesTeams-1004,Central Team,Regions-1001
SalesTeams-1005,UK Team,Regions-1002
SalesTeams-1006,France Team,Regions-1002
SalesTeams-1007,Germany Team,Regions-1002
SalesTeams-1008,Japan Team,Regions-1003
SalesTeams-1009,China Team,Regions-1003
SalesTeams-1010,India Team,Regions-1003
SalesTeams-1011,Brazil Team,Regions-1004
SalesTeams-1012,Mexico Team,Regions-1004
SalesTeams-1013,Argentina Team,Regions-1004
SalesTeams-1014,UAE Team,Regions-1005
SalesTeams-1015,Saudi Team,Regions-1005
SalesTeams-1016,Egypt Team,Regions-1006
SalesTeams-1017,Nigeria Team,Regions-1006
SalesTeams-1018,South Africa Team,Regions-1006
SalesTeams-1019,Singapore Team,Regions-1007
SalesTeams-1020,Malaysia Team,Regions-1007
